Label,url_length,num_dots,num_hyphens,num_at,has_https,contains_login
legit,21,1,0,0,0,0
legit,32,2,1,0,0,0
legit,43,2,0,0,0,0
legit,55,2,0,0,0,0
legit,80,2,0,0,0,0
legit,80,2,0,0,0,0
legit,21,1,0,0,0,0
legit,11,1,0,0,0,0
legit,48,1,2,0,0,0
legit,41,1,3,0,0,0
legit,57,2,0,0,0,0
legit,61,2,0,0,0,0
legit,69,1,3,0,0,0
legit,102,1,4,0,0,0
legit,44,1,0,0,0,0
legit,53,1,0,0,0,0
legit,38,1,0,0,0,0
legit,36,1,0,0,0,0
legit,37,1,0,0,0,0
legit,41,1,0,0,0,0
legit,54,1,2,0,0,0
legit,90,2,10,0,0,0
legit,97,2,10,0,0,0
legit,49,1,3,0,0,0
legit,20,1,0,0,0,0
legit,27,1,0,0,0,0
legit,28,1,0,0,0,0
legit,57,1,2,0,0,0
legit,109,2,11,0,0,0
legit,98,2,9,0,0,0
legit,82,2,8,0,0,0
legit,44,1,0,0,0,0
legit,67,2,0,0,0,0
legit,22,1,0,0,0,0
legit,19,1,0,0,0,0
legit,38,2,0,0,0,0
legit,40,2,0,0,0,0
legit,92,2,9,0,0,0
legit,66,2,4,0,0,0
legit,52,3,3,0,0,0
legit,62,1,6,0,0,0
legit,82,1,7,0,0,0
legit,79,1,0,0,0,0
legit,18,1,0,0,0,0
legit,54,2,1,0,0,0
legit,30,1,0,0,0,0
legit,37,2,0,0,0,0
legit,50,2,1,0,0,0
legit,51,2,1,0,0,0
legit,29,2,0,0,0,0
legit,29,1,0,0,0,0
legit,30,1,0,0,0,0
legit,59,2,3,0,0,0
legit,65,2,5,0,0,0
legit,64,2,4,0,0,0
legit,42,2,0,0,0,0
legit,45,2,0,0,0,0
legit,47,2,0,0,0,0
legit,58,2,0,0,0,0
legit,45,2,0,0,0,0
legit,39,2,0,0,0,0
legit,49,2,0,0,0,0
legit,43,2,0,0,0,0
legit,48,2,0,0,0,0
legit,44,2,0,0,0,0
legit,55,2,0,0,0,0
legit,47,2,0,0,0,0
legit,48,2,0,0,0,0
legit,50,2,0,0,0,0
legit,29,2,0,0,0,0
legit,29,2,0,0,0,0
legit,33,2,0,0,0,0
legit,25,1,0,0,0,0
legit,50,2,0,0,0,0
legit,41,2,2,0,0,0
legit,21,1,0,0,0,0
legit,29,1,0,0,0,0
legit,40,2,0,0,0,0
legit,73,1,7,0,0,0
legit,55,1,4,0,0,0
legit,33,2,0,0,0,0
legit,24,1,1,0,0,0
legit,42,2,0,0,0,0
legit,40,1,0,0,0,0
legit,19,1,0,0,0,0
legit,74,1,0,0,0,0
legit,44,2,0,0,0,0
legit,20,1,0,0,0,0
legit,22,1,0,0,0,0
legit,19,1,0,0,0,0
legit,16,1,0,0,0,0
legit,31,1,0,0,0,0
legit,37,2,0,0,0,0
legit,38,2,0,0,0,0
legit,56,2,1,0,0,0
legit,44,1,2,0,0,0
legit,47,1,2,0,0,0
legit,11,1,0,0,0,0
legit,29,2,0,0,0,0
legit,39,1,2,0,0,0
legit,99,3,5,0,0,0
legit,79,2,10,0,0,0
legit,140,1,19,0,0,0
legit,38,2,0,0,0,0
legit,23,1,0,0,0,0
legit,82,1,5,0,0,0
legit,65,1,5,0,0,0
legit,69,1,6,0,0,0
legit,69,1,5,0,0,0
legit,80,1,6,0,0,0
legit,61,1,3,0,0,0
legit,49,2,0,0,0,0
legit,76,2,5,0,0,0
legit,43,2,1,0,0,0
legit,53,3,1,0,0,0
legit,19,1,0,0,0,0
legit,52,2,2,0,0,0
legit,16,1,0,0,0,0
legit,35,2,0,0,0,0
legit,45,2,0,0,0,0
legit,44,2,0,0,0,0
legit,54,2,1,0,0,0
legit,26,1,0,0,0,0
legit,92,1,0,0,0,0
legit,14,1,0,0,0,0
legit,31,1,0,0,0,0
legit,83,2,4,0,0,0
legit,117,2,11,0,0,0
legit,114,2,10,0,0,0
legit,78,2,5,0,0,0
legit,73,2,5,0,0,0
legit,100,2,4,0,0,0
legit,39,2,1,0,0,0
legit,126,1,16,0,0,0
legit,21,1,0,0,0,0
legit,62,1,4,0,0,0
legit,78,1,6,0,0,0
legit,55,1,4,0,0,0
legit,71,2,0,0,0,0
legit,71,2,0,0,0,0
legit,40,2,0,0,0,0
legit,70,1,5,0,0,0
legit,48,2,0,0,0,0
legit,48,2,0,0,0,0
legit,48,2,0,0,0,0
legit,49,2,0,0,0,0
legit,50,2,0,0,0,0
legit,50,2,0,0,0,0
legit,86,2,7,0,0,0
legit,84,2,6,0,0,0
legit,78,1,5,0,0,0
legit,76,1,7,0,0,0
legit,57,1,3,0,0,0
legit,109,1,13,0,0,0
legit,40,1,2,0,0,0
legit,55,1,4,0,0,0
legit,54,1,4,0,0,0
legit,57,1,4,0,0,0
legit,57,1,4,0,0,0
legit,58,1,4,0,0,0
legit,18,1,0,0,0,0
legit,101,1,12,0,0,0
legit,102,1,9,0,0,0
legit,87,1,7,0,0,0
legit,88,1,9,0,0,0
legit,104,1,9,0,0,0
legit,102,1,9,0,0,0
legit,91,1,9,0,0,0
legit,90,1,7,0,0,0
legit,19,1,0,0,0,0
legit,46,2,0,0,0,0
legit,26,1,0,0,0,0
legit,23,1,0,0,0,0
legit,22,1,0,0,0,0
legit,23,1,0,0,0,0
legit,16,1,0,0,0,0
legit,42,2,0,0,0,0
legit,35,2,0,0,0,0
legit,53,2,0,0,0,0
legit,41,2,0,0,0,0
legit,41,2,0,0,0,0
legit,55,4,0,0,0,0
legit,53,4,0,0,0,0
legit,56,4,0,0,0,0
legit,54,4,0,0,0,0
legit,54,4,0,0,0,0
legit,42,2,0,0,0,0
legit,33,2,0,0,0,0
legit,37,2,0,0,0,0
legit,65,2,0,0,0,0
legit,68,2,0,0,0,0
legit,69,2,0,0,0,0
legit,34,2,0,0,0,0
legit,13,1,0,0,0,0
legit,19,1,0,0,0,0
legit,26,1,0,0,0,0
legit,76,1,7,0,0,0
legit,50,1,4,0,0,0
legit,26,2,0,0,0,0
legit,39,2,0,0,0,0
legit,53,2,0,0,0,0
legit,12,1,0,0,0,0
legit,48,2,0,0,0,0
legit,28,1,0,0,0,0
legit,32,2,1,0,0,0
legit,57,2,0,0,0,0
legit,21,1,0,0,0,0
legit,46,2,0,0,0,0
legit,58,2,0,0,0,0
legit,42,2,0,0,0,0
legit,48,2,0,0,0,0
legit,23,2,0,0,0,0
legit,27,2,0,0,0,0
legit,68,2,0,0,0,0
legit,31,1,0,0,0,0
legit,27,1,0,0,0,0
legit,67,1,4,0,0,0
legit,23,1,0,0,0,0
legit,18,1,0,0,0,0
legit,34,1,0,0,0,0
legit,44,2,0,0,0,0
legit,18,1,0,0,0,0
legit,43,2,0,0,0,0
legit,19,1,0,0,0,0
legit,41,2,0,0,0,0
legit,22,1,0,0,0,0
legit,21,1,0,0,0,0
legit,76,2,0,0,0,0
legit,74,2,0,0,0,0
legit,74,2,0,0,0,0
legit,37,1,0,0,0,0
legit,49,2,0,0,0,0
legit,36,2,0,0,0,0
legit,20,1,0,0,0,0
legit,19,1,0,0,0,0
legit,51,3,1,0,0,0
legit,46,2,0,0,0,0
legit,43,2,0,0,0,0
legit,53,3,1,0,0,0
legit,32,2,1,0,0,0
legit,71,2,4,0,0,0
legit,20,1,0,0,0,0
legit,23,1,0,0,0,0
legit,50,1,3,0,0,0
legit,34,1,0,0,0,0
legit,154,2,3,0,0,0
legit,31,1,0,0,0,0
legit,26,2,0,0,0,0
legit,32,2,0,0,0,0
legit,16,2,0,0,0,0
legit,27,2,1,0,0,0
legit,21,1,0,0,0,0
legit,38,1,2,0,0,0
legit,23,1,0,0,0,0
legit,31,1,0,0,0,0
legit,90,2,7,0,0,0
legit,106,2,11,0,0,0
legit,101,2,10,0,0,0
legit,75,2,5,0,0,0
legit,34,2,0,0,0,0
legit,88,2,8,0,0,0
legit,41,1,1,0,0,0
legit,18,1,0,0,0,0
legit,49,1,2,0,0,0
legit,18,1,0,0,0,0
legit,115,1,7,0,0,0
legit,52,2,0,0,0,0
legit,24,1,0,0,0,0
legit,90,1,11,0,0,0
legit,59,2,2,0,0,0
legit,83,2,6,0,0,0
legit,75,1,8,0,0,0
legit,81,1,8,0,0,0
legit,66,1,6,0,0,0
legit,66,1,7,0,0,0
legit,46,1,2,0,0,0
legit,55,1,4,0,0,0
legit,55,1,5,0,0,0
legit,66,1,7,0,0,0
legit,91,1,10,0,0,0
legit,86,1,7,0,0,0
legit,69,3,1,0,0,0
legit,104,2,8,0,0,0
legit,59,1,3,0,0,0
legit,72,2,5,0,0,0
legit,135,2,17,0,0,0
legit,104,1,9,0,0,0
legit,85,1,6,0,0,0
legit,46,2,4,0,0,0
legit,61,2,4,0,0,0
legit,28,2,1,0,0,0
legit,54,2,0,0,0,0
legit,72,1,6,0,0,0
legit,78,2,9,0,0,0
legit,58,2,6,0,0,0
legit,64,1,7,0,0,0
legit,61,1,8,0,0,0
legit,66,1,7,0,0,0
legit,52,2,0,0,0,0
legit,53,2,0,0,0,0
legit,54,2,0,0,0,0
legit,53,2,0,0,0,0
legit,30,1,0,0,0,0
legit,19,1,0,0,0,0
legit,41,2,0,0,0,0
legit,44,1,1,0,0,0
legit,50,1,6,0,0,0
legit,42,1,3,0,0,0
legit,37,1,4,0,0,0
legit,37,1,2,0,0,0
legit,32,1,1,0,0,0
legit,51,1,4,0,0,0
legit,32,1,2,0,0,0
legit,34,1,2,0,0,0
legit,49,2,1,0,0,0
legit,42,2,3,0,0,0
legit,47,1,3,0,0,0
legit,57,1,5,0,0,0
legit,44,1,3,0,0,0
legit,35,1,2,0,0,0
legit,44,1,3,0,0,0
legit,49,1,3,0,0,0
legit,41,1,3,0,0,0
legit,41,1,3,0,0,0
legit,34,1,2,0,0,0
legit,37,1,2,0,0,0
legit,42,1,4,0,0,0
legit,38,1,2,0,0,0
legit,39,1,2,0,0,0
legit,61,1,4,0,0,0
legit,75,1,5,0,0,0
legit,60,1,3,0,0,0
legit,38,1,2,0,0,0
legit,39,1,2,0,0,0
legit,53,1,3,0,0,0
legit,63,1,4,0,0,0
legit,51,1,3,0,0,0
legit,56,1,4,0,0,0
legit,44,1,3,0,0,0
legit,50,1,3,0,0,0
legit,45,1,3,0,0,0
legit,50,1,4,0,0,0
legit,50,1,3,0,0,0
legit,63,1,4,0,0,0
legit,55,1,4,0,0,0
legit,51,1,3,0,0,0
legit,52,1,3,0,0,0
legit,47,1,4,0,0,0
legit,45,1,0,0,0,0
legit,48,2,0,0,0,0
legit,19,1,0,0,0,0
legit,42,2,0,0,0,0
legit,30,1,0,0,0,0
legit,45,2,0,0,0,0
legit,19,1,0,0,0,0
legit,67,1,0,0,0,0
legit,104,2,6,0,0,0
legit,106,2,8,0,0,0
legit,100,2,8,0,0,0
legit,108,2,9,0,0,0
legit,118,2,10,0,0,0
legit,117,2,10,0,0,0
legit,119,2,10,0,0,0
legit,175,2,13,0,0,0
legit,131,2,9,0,0,0
legit,30,2,0,0,0,0
legit,22,1,0,0,0,0
legit,44,2,1,0,0,0
legit,34,2,0,0,0,0
legit,36,2,0,0,0,0
legit,40,2,0,0,0,0
legit,42,2,0,0,0,0
legit,45,2,0,0,0,0
legit,45,2,0,0,0,0
legit,53,1,5,0,0,0
legit,53,2,0,0,0,0
legit,59,2,0,0,0,0
legit,40,1,0,0,0,0
legit,39,1,0,0,0,0
legit,33,2,0,0,0,0
legit,26,2,0,0,0,0
legit,18,1,0,0,0,0
legit,81,2,2,0,0,0
legit,62,2,2,0,0,0
legit,70,2,2,0,0,0
legit,28,1,0,0,0,0
legit,28,2,0,0,0,0
legit,92,1,7,0,0,0
legit,95,1,7,0,0,0
legit,44,1,0,0,0,0
legit,31,1,0,0,0,0
legit,45,1,0,0,0,0
legit,39,1,0,0,0,0
legit,30,1,0,0,0,0
legit,44,1,0,0,0,0
legit,28,1,0,0,0,0
legit,41,1,0,0,0,0
legit,34,1,1,0,0,0
legit,32,1,0,0,0,0
legit,36,1,0,0,0,0
legit,33,1,0,0,0,0
legit,33,1,0,0,0,0
legit,35,1,0,0,0,0
legit,31,1,1,0,0,0
legit,32,1,0,0,0,0
legit,55,1,0,0,0,0
legit,28,1,0,0,0,0
legit,33,1,1,0,0,0
legit,33,1,1,0,0,0
legit,36,1,0,0,0,0
legit,34,1,0,0,0,0
legit,28,1,0,0,0,0
legit,27,1,0,0,0,0
legit,35,1,0,0,0,0
legit,43,1,0,0,0,0
legit,42,1,0,0,0,0
legit,41,1,0,0,0,0
legit,24,1,0,0,0,0
legit,72,1,0,0,0,0
legit,31,1,0,0,0,0
legit,36,1,0,0,0,0
legit,30,1,0,0,0,0
legit,41,1,0,0,0,0
legit,29,1,0,0,0,0
legit,32,1,0,0,0,0
legit,29,1,0,0,0,0
legit,27,1,1,0,0,0
legit,27,1,1,0,0,0
legit,27,1,0,0,0,0
legit,27,1,0,0,0,0
legit,65,1,1,0,0,0
legit,32,1,0,0,0,0
legit,34,1,0,0,0,0
legit,49,1,0,0,0,0
legit,49,1,0,0,0,0
legit,30,1,0,0,0,0
legit,31,1,0,0,0,0
legit,40,1,0,0,0,0
legit,49,1,0,0,0,0
legit,41,1,0,0,0,0
legit,32,1,0,0,0,0
legit,43,1,0,0,0,0
legit,25,1,0,0,0,0
legit,31,1,0,0,0,0
legit,36,1,2,0,0,0
legit,37,1,0,0,0,0
legit,28,1,0,0,0,0
legit,42,1,0,0,0,0
legit,29,1,0,0,0,0
legit,29,1,0,0,0,0
legit,45,1,0,0,0,0
legit,27,1,0,0,0,0
legit,28,1,0,0,0,0
legit,27,1,0,0,0,0
legit,33,1,0,0,0,0
legit,40,1,0,0,0,0
legit,30,1,0,0,0,0
legit,39,1,0,0,0,0
legit,33,1,0,0,0,0
legit,47,1,0,0,0,0
legit,38,1,0,0,0,0
legit,35,1,0,0,0,0
legit,48,1,0,0,0,0
legit,37,1,0,0,0,0
legit,44,1,0,0,0,0
legit,44,1,0,0,0,0
legit,36,1,0,0,0,0
legit,33,1,0,0,0,0
legit,31,1,0,0,0,0
legit,43,1,0,0,0,0
legit,36,1,0,0,0,0
legit,31,1,0,0,0,0
legit,34,1,0,0,0,0
legit,37,1,0,0,0,0
legit,34,1,0,0,0,0
legit,34,1,0,0,0,0
legit,27,1,0,0,0,0
legit,34,1,0,0,0,0
legit,46,1,0,0,0,0
legit,47,1,0,0,0,0
legit,36,1,0,0,0,0
legit,30,1,0,0,0,0
legit,38,1,0,0,0,0
legit,29,1,0,0,0,0
legit,35,1,0,0,0,0
legit,35,1,1,0,0,0
legit,26,1,0,0,0,0
legit,25,1,0,0,0,0
legit,35,1,0,0,0,0
legit,33,1,0,0,0,0
legit,35,1,0,0,0,0
legit,48,1,0,0,0,0
legit,34,1,0,0,0,0
legit,39,1,0,0,0,0
legit,32,1,0,0,0,0
legit,35,1,0,0,0,0
legit,34,1,0,0,0,0
legit,46,1,0,0,0,0
legit,31,1,0,0,0,0
legit,40,1,0,0,0,0
legit,38,1,0,0,0,0
legit,38,1,2,0,0,0
legit,37,1,0,0,0,0
legit,41,1,0,0,0,0
legit,33,1,0,0,0,0
legit,28,1,0,0,0,0
legit,44,1,0,0,0,0
legit,42,1,0,0,0,0
legit,38,1,0,0,0,0
legit,31,1,0,0,0,0
legit,27,1,0,0,0,0
legit,49,1,0,0,0,0
legit,40,1,0,0,0,0
legit,34,1,0,0,0,0
legit,31,1,0,0,0,0
legit,40,1,0,0,0,0
legit,50,1,0,0,0,0
legit,46,1,0,0,0,0
legit,44,1,0,0,0,0
legit,30,1,0,0,0,0
legit,29,1,0,0,0,0
legit,33,1,0,0,0,0
legit,35,1,0,0,0,0
legit,39,1,0,0,0,0
legit,28,1,0,0,0,0
legit,46,1,0,0,0,0
legit,37,1,0,0,0,0
legit,38,1,0,0,0,0
legit,37,1,0,0,0,0
legit,28,1,0,0,0,0
legit,37,1,0,0,0,0
legit,29,1,0,0,0,0
legit,38,1,0,0,0,0
legit,34,1,0,0,0,0
legit,31,1,0,0,0,0
legit,27,1,0,0,0,0
legit,44,1,0,0,0,0
legit,30,1,0,0,0,0
legit,37,1,0,0,0,0
legit,34,1,0,0,0,0
legit,34,1,0,0,0,0
legit,26,1,0,0,0,0
legit,34,1,0,0,0,0
legit,28,1,0,0,0,0
legit,27,1,0,0,0,0
legit,33,1,0,0,0,0
legit,30,1,0,0,0,0
legit,36,1,0,0,0,0
legit,27,1,0,0,0,0
legit,38,1,0,0,0,0
legit,41,1,0,0,0,0
legit,45,1,0,0,0,0
legit,28,1,0,0,0,0
legit,35,1,0,0,0,0
legit,47,1,0,0,0,0
legit,30,1,0,0,0,0
legit,31,1,1,0,0,0
legit,29,1,0,0,0,0
legit,34,1,0,0,0,0
legit,26,1,0,0,0,0
legit,32,1,0,0,0,0
legit,26,1,0,0,0,0
legit,25,1,0,0,0,0
legit,39,1,0,0,0,0
legit,38,1,0,0,0,0
legit,26,1,0,0,0,0
legit,27,1,0,0,0,0
legit,32,1,1,0,0,0
legit,27,1,0,0,0,0
legit,35,1,0,0,0,0
legit,35,1,0,0,0,0
legit,35,1,0,0,0,0
legit,34,1,0,0,0,0
legit,33,1,0,0,0,0
legit,30,1,0,0,0,0
legit,30,1,0,0,0,0
legit,26,1,0,0,0,0
legit,32,1,0,0,0,0
legit,28,1,0,0,0,0
legit,28,1,0,0,0,0
legit,58,1,0,0,0,0
legit,36,1,0,0,0,0
legit,35,1,0,0,0,0
legit,26,1,0,0,0,0
legit,39,1,0,0,0,0
legit,26,1,0,0,0,0
legit,30,1,0,0,0,0
legit,30,1,0,0,0,0
legit,36,1,0,0,0,0
legit,28,1,0,0,0,0
legit,33,1,0,0,0,0
legit,35,1,0,0,0,0
legit,35,1,1,0,0,0
legit,30,1,0,0,0,0
legit,48,1,0,0,0,0
legit,25,1,0,0,0,0
legit,30,1,0,0,0,0
legit,26,1,0,0,0,0
legit,36,1,0,0,0,0
legit,36,1,0,0,0,0
legit,37,1,0,0,0,0
legit,30,1,0,0,0,0
legit,30,1,0,0,0,0
legit,37,1,0,0,0,0
legit,35,1,0,0,0,0
legit,34,1,0,0,0,0
legit,27,1,0,0,0,0
legit,36,1,0,0,0,0
legit,33,1,0,0,0,0
legit,27,1,0,0,0,0
legit,27,1,0,0,0,0
legit,29,1,0,0,0,0
legit,48,1,0,0,0,0
legit,29,1,0,0,0,0
legit,56,1,0,0,0,0
legit,38,1,0,0,0,0
legit,27,1,0,0,0,0
legit,33,1,0,0,0,0
legit,31,1,0,0,0,0
legit,27,1,0,0,0,0
legit,28,1,0,0,0,0
legit,38,1,0,0,0,0
legit,32,1,0,0,0,0
legit,31,1,0,0,0,0
legit,28,1,0,0,0,0
legit,27,1,0,0,0,0
legit,29,1,0,0,0,0
legit,32,1,0,0,0,0
legit,27,1,0,0,0,0
legit,32,1,0,0,0,0
legit,32,1,0,0,0,0
legit,27,1,0,0,0,0
legit,32,1,0,0,0,0
legit,32,1,0,0,0,0
legit,32,1,0,0,0,0
legit,38,1,0,0,0,0
legit,44,1,0,0,0,0
legit,33,1,1,0,0,0
legit,35,1,0,0,0,0
legit,30,1,0,0,0,0
legit,30,1,0,0,0,0
legit,27,1,0,0,0,0
legit,29,1,0,0,0,0
legit,34,1,0,0,0,0
legit,33,1,0,0,0,0
legit,26,1,0,0,0,0
legit,109,4,1,0,0,0
legit,99,2,1,0,0,0
legit,91,2,1,0,0,0
legit,107,4,1,0,0,0
legit,107,4,1,0,0,0
legit,97,4,2,0,0,0
legit,59,3,2,0,0,0
legit,56,2,1,0,0,0
legit,102,1,1,0,0,0
legit,105,4,1,0,0,0
legit,102,4,1,0,0,0
legit,100,4,1,0,0,0
legit,82,2,1,0,0,0
legit,101,4,1,0,0,0
legit,101,4,1,0,0,0
legit,101,4,1,0,0,0
legit,95,2,1,0,0,0
legit,98,4,1,0,0,0
legit,96,2,1,0,0,0
legit,97,4,1,0,0,0
legit,68,2,1,0,0,0
legit,107,4,1,0,0,0
legit,89,2,1,0,0,0
legit,101,4,2,0,0,0
legit,89,2,1,0,0,0
legit,85,2,1,0,0,0
legit,100,4,1,0,0,0
legit,45,2,1,0,0,0
legit,42,2,1,0,0,0
legit,97,5,1,0,0,0
legit,99,6,1,0,0,0
legit,97,4,1,0,0,0
legit,87,2,1,0,0,0
legit,33,1,1,0,0,0
legit,32,1,1,0,0,0
legit,34,1,1,0,0,0
legit,33,1,1,0,0,0
legit,34,1,1,0,0,0
legit,33,1,1,0,0,0
legit,38,1,1,0,0,0
legit,70,2,1,0,0,0
legit,93,4,1,0,0,0
legit,100,4,1,0,0,0
legit,67,4,1,0,0,0
legit,71,2,1,0,0,0
legit,97,4,1,0,0,0
legit,63,2,1,0,0,0
legit,70,2,1,0,0,0
legit,77,3,1,0,0,0
legit,42,1,1,0,0,0
legit,40,2,1,0,0,0
legit,50,2,1,0,0,0
legit,80,3,1,0,0,0
legit,103,4,1,0,0,0
legit,63,2,1,0,0,0
legit,50,2,1,0,0,0
legit,99,5,1,0,0,0
legit,85,2,2,0,0,0
legit,97,4,1,0,0,0
legit,100,4,1,0,0,0
legit,99,5,1,0,0,0
legit,91,2,1,0,0,0
legit,93,2,3,0,0,0
legit,98,4,1,0,0,0
legit,103,4,2,0,0,0
legit,94,2,1,0,0,0
legit,107,4,1,0,0,0
legit,102,4,1,0,0,0
legit,63,2,1,0,0,0
legit,41,2,1,0,0,0
legit,41,2,1,0,0,0
legit,41,2,1,0,0,0
legit,104,4,1,0,0,0
legit,92,3,1,0,0,0
legit,56,3,1,0,0,0
legit,45,2,1,0,0,0
legit,80,2,1,0,0,0
legit,89,2,2,0,0,0
legit,78,2,1,0,0,0
legit,100,4,1,0,0,0
legit,103,5,1,0,0,0
legit,100,4,1,0,0,0
legit,102,4,1,0,0,0
legit,38,2,1,0,0,0
legit,86,2,1,0,0,0
legit,93,4,1,0,0,0
legit,86,2,1,0,0,0
legit,98,5,1,0,0,0
legit,50,2,1,0,0,0
legit,95,4,1,0,0,0
legit,107,4,2,0,0,0
legit,107,4,1,0,0,0
legit,94,4,1,0,0,0
legit,96,2,1,0,0,0
legit,99,4,1,0,0,0
legit,70,3,1,0,0,0
legit,94,4,2,0,0,0
legit,86,2,1,0,0,0
legit,102,4,1,0,0,0
legit,42,2,1,0,0,0
legit,52,2,1,0,0,0
legit,57,3,1,0,0,0
legit,98,4,1,0,0,0
legit,95,5,1,0,0,0
legit,78,2,1,0,0,0
legit,97,4,1,0,0,0
legit,93,4,1,0,0,0
legit,99,4,1,0,0,0
legit,101,5,2,0,0,0
legit,97,5,1,0,0,0
legit,101,4,1,0,0,0
legit,92,2,1,0,0,0
legit,101,4,1,0,0,0
legit,102,4,2,0,0,0
legit,104,4,1,0,0,0
legit,102,4,1,0,0,0
legit,100,4,1,0,0,0
legit,96,2,3,0,0,0
legit,73,1,1,0,0,0
legit,47,2,1,0,0,0
legit,105,4,1,0,0,0
legit,97,4,1,0,0,0
legit,85,2,1,0,0,0
legit,57,3,1,0,0,0
legit,68,2,2,0,0,0
legit,60,2,1,0,0,0
legit,106,4,1,0,0,0
legit,99,4,1,0,0,0
legit,98,5,1,0,0,0
legit,102,4,2,0,0,0
legit,105,4,1,0,0,0
legit,85,2,1,0,0,0
legit,66,4,1,0,0,0
legit,98,4,1,0,0,0
legit,101,4,1,0,0,0
legit,101,4,1,0,0,0
legit,104,4,1,0,0,0
legit,94,4,1,0,0,0
legit,105,4,2,0,0,0
legit,101,4,2,0,0,0
legit,97,4,1,0,0,0
legit,50,2,1,0,0,0
legit,110,4,1,0,0,0
legit,100,4,1,0,0,0
legit,42,2,1,0,0,0
legit,98,8,1,0,0,0
legit,103,4,2,0,0,0
legit,98,3,1,0,0,0
legit,100,4,1,0,0,0
legit,45,2,1,0,0,0
legit,86,2,1,0,0,0
legit,94,2,1,0,0,0
legit,98,4,1,0,0,0
legit,47,2,1,0,0,0
legit,98,2,2,0,0,0
legit,90,2,1,0,0,0
legit,97,4,1,0,0,0
legit,90,2,1,0,0,0
legit,105,4,1,0,0,0
legit,43,2,1,0,0,0
legit,64,2,1,0,0,0
legit,101,4,1,0,0,0
legit,102,4,1,0,0,0
legit,59,2,3,0,0,0
legit,60,2,1,0,0,0
legit,99,2,1,0,0,0
legit,63,2,1,0,0,0
legit,96,2,1,0,0,0
legit,42,2,1,0,0,0
legit,61,2,1,0,0,0
legit,101,4,1,0,0,0
legit,42,2,1,0,0,0
legit,67,2,1,0,0,0
legit,104,4,2,0,0,0
legit,86,2,1,0,0,0
legit,95,2,1,0,0,0
legit,61,2,1,0,0,0
legit,101,4,1,0,0,0
legit,104,2,1,0,0,0
legit,66,2,1,0,0,0
legit,68,2,1,0,0,0
legit,74,2,1,0,0,0
legit,105,5,2,0,0,0
legit,97,4,1,0,0,0
legit,76,2,2,0,0,0
legit,76,2,1,0,0,0
legit,102,4,1,0,0,0
legit,104,4,2,0,0,0
legit,102,4,1,0,0,0
legit,102,4,1,0,0,0
legit,55,2,1,0,0,0
legit,103,5,2,0,0,0
legit,84,2,1,0,0,0
legit,87,3,1,0,0,0
legit,97,2,1,0,0,0
legit,87,2,1,0,0,0
legit,105,4,2,0,0,0
legit,96,4,1,0,0,0
legit,55,2,1,0,0,0
legit,103,4,2,0,0,0
legit,102,4,1,0,0,0
legit,101,5,1,0,0,0
legit,95,4,1,0,0,0
legit,69,2,1,0,0,0
legit,90,2,3,0,0,0
legit,101,4,1,0,0,0
legit,60,2,1,0,0,0
legit,103,2,2,0,0,0
legit,75,3,1,0,0,0
legit,82,2,1,0,0,0
legit,101,4,1,0,0,0
legit,70,2,2,0,0,0
legit,97,4,1,0,0,0
legit,72,2,2,0,0,0
legit,101,4,2,0,0,0
legit,71,2,1,0,0,0
legit,105,4,2,0,0,0
legit,107,7,1,0,0,0
legit,103,4,1,0,0,0
legit,101,4,3,0,0,0
legit,102,4,1,0,0,0
legit,100,4,2,0,0,0
legit,96,4,2,0,0,0
legit,103,4,1,0,0,0
legit,108,6,1,0,0,0
legit,103,4,1,0,0,0
legit,105,4,1,0,0,0
legit,94,4,1,0,0,0
legit,101,4,1,0,0,0
legit,64,1,3,0,0,0
legit,46,1,3,0,0,0
legit,72,1,8,0,0,0
legit,59,1,7,0,0,0
legit,47,1,2,0,0,0
legit,89,1,12,0,0,0
legit,26,2,0,0,0,0
legit,28,1,0,0,0,0
legit,43,1,0,0,0,0
legit,20,1,0,0,0,0
legit,42,1,0,0,0,0
legit,36,1,0,0,0,0
legit,47,1,1,0,0,0
legit,56,1,1,0,0,0
legit,36,1,0,0,0,0
legit,58,1,0,0,0,0
legit,69,1,0,0,0,0
legit,38,1,0,0,0,0
legit,35,1,0,0,0,0
legit,40,1,0,0,0,0
legit,33,1,0,0,0,0
legit,30,1,0,0,0,0
legit,48,1,0,0,0,0
legit,37,1,0,0,0,0
legit,36,1,0,0,0,0
legit,25,1,0,0,0,0
legit,37,1,0,0,0,0
legit,28,1,0,0,0,0
legit,59,1,0,0,0,0
legit,27,1,0,0,0,0
legit,23,1,0,0,0,0
legit,33,1,0,0,0,0
legit,22,1,0,0,0,0
legit,29,1,0,0,0,0
legit,60,3,0,0,0,0
legit,24,1,0,0,0,0
legit,29,1,0,0,0,0
legit,24,1,0,0,0,0
legit,31,1,0,0,0,0
legit,32,1,0,0,0,0
legit,27,1,0,0,0,0
legit,23,1,1,0,0,0
legit,30,1,0,0,0,0
legit,31,1,0,0,0,0
legit,43,1,0,0,0,0
legit,33,1,0,0,0,0
legit,45,1,0,0,0,0
legit,25,1,0,0,0,0
legit,44,1,0,0,0,0
legit,37,1,0,0,0,0
legit,49,1,0,0,0,0
legit,33,1,0,0,0,0
legit,41,1,0,0,0,0
legit,29,1,0,0,0,0
legit,37,1,0,0,0,0
legit,30,1,0,0,0,0
